Date,City,Temperature_C,Humidity_%,Precipitation_mm,Wind_Speed_km_h
2025-11-04,Long Beach,13.1,76.8,0.2,15.9
2025-11-04,Oakland,6.2,72.8,0.3,17.8
2025-11-04,Bakersfield,5.3,45.4,6.0,22.6
2025-11-04,Anaheim,8.1,55.1,0.3,5.2
2025-11-05,Los Angeles,8.9,63.1,1.8,13.6
2025-11-05,San Francisco,-3.6,75.4,0.1,20.1
2025-11-05,San Diego,14.7,67.9,0.5,7.1
2025-11-05,Sacramento,7.6,54.7,0.2,20.9
2025-11-05,San Jose,11.0,66.3,4.4,13.1
2025-11-05,Fresno,14.9,57.8,0.3,18.9
2025-11-05,Long Beach,13.8,52.6,1.2,12.5
2025-11-05,Oakland,10.8,66.1,7.4,20.2
2025-11-05,Bakersfield,7.0,50.7,3.0,16.1
2025-11-05,Anaheim,10.5,75.0,0.9,11.7
2025-11-06,Los Angeles,15.2,66.2,0.6,18.5
2025-11-06,San Francisco,2.7,67.7,1.7,7.8
2025-11-06,San Diego,8.5,66.5,0.9,16.9
2025-11-06,Sacramento,12.2,64.0,0.7,16.1
2025-11-06,San Jose,10.4,66.3,0.9,21.5
2025-11-06,Fresno,9.7,52.5,1.5,13.5
2025-11-06,Long Beach,14.4,78.7,2.3,17.6
2025-11-06,Oakland,-0.8,79.0,0.8,18.7
2025-11-06,Bakersfield,7.0,57.1,0.2,12.4
2025-11-06,Anaheim,11.2,77.5,0.7,5.3
2025-11-07,Los Angeles,15.6,72.1,1.4,7.5
2025-11-07,San Francisco,4.8,77.4,0.5,5.3
2025-11-07,San Diego,9.5,71.7,2.1,18.6
2025-11-07,Sacramento,12.7,44.2,4.0,8.9
2025-11-07,San Jose,3.8,66.8,1.1,7.8
2025-11-07,Fresno,11.9,42.0,0.9,6.5
2025-11-07,Long Beach,9.6,62.9,0.4,11.3
2025-11-07,Oakland,2.2,80.5,3.1,15.3
2025-11-07,Bakersfield,7.0,65.2,2.1,18.7
2025-11-07,Anaheim,19.4,70.9,2.6,25.0
2025-11-08,Los Angeles,8.1,65.6,0.2,5.0
2025-11-08,San Francisco,2.7,84.3,4.8,23.1
2025-11-08,San Diego,4.8,55.9,2.5,10.8
2025-11-08,Sacramento,6.4,66.3,3.9,11.9
2025-11-08,San Jose,-0.1,57.9,0.8,13.7
2025-11-08,Fresno,13.7,63.1,1.9,16.9
2025-11-08,Long Beach,18.0,54.3,2.3,6.5
2025-11-08,Oakland,5.3,64.3,3.4,15.9
2025-11-08,Bakersfield,8.3,58.0,1.1,15.1
2025-11-08,Anaheim,12.3,74.2,3.6,18.7
2025-11-09,Los Angeles,14.3,55.8,0.6,14.1
2025-11-09,San Francisco,5.0,68.1,2.6,20.2
2025-11-09,San Diego,10.8,72.5,1.7,21.2
2025-11-09,Sacramento,10.9,66.5,0.4,9.9
2025-11-09,San Jose,6.9,60.4,0.1,18.2
2025-11-09,Fresno,1.0,43.7,0.5,19.6
2025-11-09,Long Beach,10.7,74.5,8.8,22.4
2025-11-09,Oakland,11.5,86.5,0.1,21.3
2025-11-09,Bakersfield,7.6,58.9,1.8,9.6
2025-11-09,Anaheim,10.6,55.2,0.6,20.5
2025-11-10,Los Angeles,13.0,51.2,0.3,19.3
2025-11-10,San Francisco,4.0,62.3,1.0,9.4
2025-11-10,San Diego,7.4,74.2,1.8,13.1
2025-11-10,Sacramento,8.0,52.3,3.9,15.0
2025-11-10,San Jose,13.6,56.2,0.9,16.0
2025-11-10,Fresno,1.1,49.7,0.8,22.8
2025-11-10,Long Beach,10.9,72.8,3.4,24.5
2025-11-10,Oakland,16.2,73.5,1.7,20.5
2025-11-10,Bakersfield,3.8,47.7,1.3,5.6
2025-11-10,Anaheim,15.9,56.5,0.2,22.1
2025-11-11,Los Angeles,14.9,52.6,1.1,24.3
2025-11-11,San Francisco,5.6,75.5,7.4,15.0
2025-11-11,San Diego,14.7,66.1,1.5,24.5
2025-11-11,Sacramento,9.6,68.4,1.4,13.3
2025-11-11,San Jose,6.6,40.7,0.8,12.5
2025-11-11,Fresno,12.6,67.0,0.9,5.7
2025-11-11,Long Beach,17.7,77.6,0.2,23.5
2025-11-11,Oakland,12.8,68.7,0.0,21.6
2025-11-11,Bakersfield,23.7,58.0,3.8,5.7
2025-11-11,Anaheim,10.4,58.2,4.9,6.9
2025-11-12,Los Angeles,15.1,73.6,4.2,14.1
2025-11-12,San Francisco,11.1,70.1,1.3,16.0
2025-11-12,San Diego,12.9,69.7,0.7,20.9
2025-11-12,Sacramento,6.9,49.1,1.6,5.3
2025-11-12,San Jose,9.2,49.9,5.1,18.2
2025-11-12,Fresno,7.1,42.8,0.9,14.9
2025-11-12,Long Beach,13.1,55.3,1.8,8.5
2025-11-12,Oakland,9.6,81.2,1.7,5.4
2025-11-12,Bakersfield,1.9,64.3,1.4,11.1
2025-11-12,Anaheim,12.3,78.3,4.2,15.0
2025-11-13,Los Angeles,18.5,51.7,1.9,13.3
2025-11-13,San Francisco,4.4,87.6,0.2,15.0
2025-11-13,San Diego,9.3,51.6,0.9,8.7
2025-11-13,Sacramento,10.1,61.7,0.1,8.7
2025-11-13,San Jose,1.8,41.2,0.9,17.9
2025-11-13,Fresno,9.5,62.8,0.4,18.2
2025-11-13,Long Beach,9.6,73.7,5.3,24.4
2025-11-13,Oakland,14.0,74.1,1.8,13.5
2025-11-13,Bakersfield,4.7,47.4,1.7,19.1
2025-11-13,Anaheim,18.9,77.9,1.4,8.7
2025-11-14,Los Angeles,10.5,60.4,0.4,10.7
2025-11-14,San Francisco,9.0,71.6,3.7,20.0
2025-11-14,San Diego,13.5,56.6,2.0,5.5
2025-11-14,Sacramento,2.5,68.7,0.5,16.7
2025-11-14,San Jose,-1.0,44.1,0.2,9.5
2025-11-14,Fresno,9.5,61.4,1.0,9.6
2025-11-14,Long Beach,13.4,65.0,2.4,18.7
2025-11-14,Oakland,7.7,64.0,3.3,13.5
2025-11-14,Bakersfield,3.6,59.2,0.7,20.7
2025-11-14,Anaheim,15.5,78.3,2.7,24.1
2025-11-15,Los Angeles,11.8,74.1,3.6,12.6
2025-11-15,San Francisco,8.9,77.8,0.4,7.1
2025-11-15,San Diego,3.3,55.4,6.7,9.4
2025-11-15,Sacramento,9.8,69.9,3.1,16.4
2025-11-15,San Jose,14.8,50.7,0.1,14.7
2025-11-15,Fresno,4.6,60.3,1.4,24.5
2025-11-15,Long Beach,19.0,62.2,0.4,22.8
2025-11-15,Oakland,4.8,88.2,0.3,21.6
2025-11-15,Bakersfield,2.2,51.8,0.7,24.1
2025-11-15,Anaheim,19.7,67.6,1.9,20.3
2025-11-16,Los Angeles,20.3,56.6,4.9,17.0
2025-11-16,San Francisco,7.4,66.3,2.8,16.3
2025-11-16,San Diego,14.5,76.7,5.0,16.2
2025-11-16,Sacramento,0.7,41.8,0.6,13.2
2025-11-16,San Jose,6.9,45.2,1.1,5.3
2025-11-16,Fresno,5.8,69.1,0.3,22.4
2025-11-16,Long Beach,9.1,69.1,1.0,15.7
2025-11-16,Oakland,5.1,64.7,1.2,19.1
2025-11-16,Bakersfield,10.8,44.6,1.1,5.4
2025-11-16,Anaheim,14.3,56.9,0.8,10.5
2025-11-17,Los Angeles,12.7,73.8,0.3,19.3
2025-11-17,San Francisco,16.5,69.4,2.3,16.8
2025-11-17,San Diego,12.5,61.2,1.9,9.6
2025-11-17,Sacramento,6.8,68.0,0.4,6.3
2025-11-17,San Jose,10.0,55.9,0.7,19.9
2025-11-17,Fresno,12.3,65.0,0.0,16.1
2025-11-17,Long Beach,13.6,51.3,1.1,8.1
2025-11-17,Oakland,0.5,82.0,2.0,5.8
2025-11-17,Bakersfield,7.4,41.7,1.5,17.3
2025-11-17,Anaheim,14.8,63.7,1.4,8.2
2025-11-18,Los Angeles,15.3,79.0,1.3,10.2
2025-11-18,San Francisco,7.3,74.8,0.8,14.8
2025-11-18,San Diego,17.0,53.8,1.2,12.2
2025-11-18,Sacramento,11.0,56.6,2.0,22.2
2025-11-18,San Jose,8.0,48.1,0.5,20.2
2025-11-18,Fresno,10.2,69.7,0.0,18.0
2025-11-18,Long Beach,13.6,74.2,2.0,8.4
2025-11-18,Oakland,12.3,71.3,0.6,8.5
2025-11-18,Bakersfield,13.6,62.4,4.0,10.2
2025-11-18,Anaheim,17.9,64.5,1.9,8.8
2025-11-19,Los Angeles,8.2,52.3,6.7,10.2
2025-11-19,San Francisco,4.9,82.4,5.8,12.2
2025-11-19,San Diego,3.3,58.6,0.2,21.8
2025-11-19,Sacramento,12.6,69.3,5.4,24.1
2025-11-19,San Jose,11.6,48.6,6.4,5.6
2025-11-19,Fresno,10.7,50.1,0.7,23.4
2025-11-19,Long Beach,18.6,66.5,0.7,23.5
2025-11-19,Oakland,11.6,66.1,1.5,20.5
2025-11-19,Bakersfield,10.4,65.4,1.0,10.0
2025-11-19,Anaheim,14.9,57.2,9.8,24.0
2025-11-20,Los Angeles,14.8,71.8,1.8,15.0
2025-11-20,San Francisco,3.4,71.0,1.0,22.7
2025-11-20,San Diego,8.6,78.7,3.4,8.0
2025-11-20,Sacramento,20.4,56.8,5.1,7.9
2025-11-20,San Jose,-1.1,43.0,1.1,5.8
2025-11-20,Fresno,0.3,67.9,1.6,9.0
2025-11-20,Long Beach,13.4,63.2,2.5,14.8
2025-11-20,Oakland,2.5,84.9,0.0,8.6
2025-11-20,Bakersfield,1.2,55.5,1.5,8.9
2025-11-20,Anaheim,11.7,78.1,2.1,15.0
2025-11-21,Los Angeles,14.1,56.7,0.7,20.3
2025-11-21,San Francisco,11.2,88.7,6.4,9.1
2025-11-21,San Diego,9.6,69.7,0.9,8.6
2025-11-21,Sacramento,14.0,67.6,0.8,15.9
2025-11-21,San Jose,7.4,60.1,2.2,11.3
2025-11-21,Fresno,11.5,69.6,4.3,23.8
2025-11-21,Long Beach,18.5,73.4,3.6,10.5
2025-11-21,Oakland,2.6,88.5,1.7,8.9
2025-11-21,Bakersfield,8.3,67.3,0.3,9.7
2025-11-21,Anaheim,11.6,51.1,4.4,18.2
2025-11-22,Los Angeles,19.6,68.5,0.4,23.3
2025-11-22,San Francisco,7.9,76.2,1.1,18.1
2025-11-22,San Diego,10.6,54.4,0.4,10.1
2025-11-22,Sacramento,6.4,46.8,2.0,5.8
2025-11-22,San Jose,8.3,44.7,1.6,8.1
2025-11-22,Fresno,-1.2,54.1,0.4,9.8
2025-11-22,Long Beach,12.7,75.0,0.6,10.5
2025-11-22,Oakland,6.3,83.0,1.3,18.4
2025-11-22,Bakersfield,-2.4,45.5,0.6,18.3
2025-11-22,Anaheim,12.7,54.5,0.2,24.5
2025-11-23,Los Angeles,8.8,54.4,1.2,19.3
2025-11-23,San Francisco,9.1,61.8,0.4,12.3
2025-11-23,San Diego,13.4,73.3,0.8,15.0
2025-11-23,Sacramento,11.7,50.9,0.8,6.3
2025-11-23,San Jose,2.0,46.7,1.6,13.9
2025-11-23,Fresno,5.0,69.6,3.2,8.6
2025-11-23,Long Beach,19.2,77.8,3.0,23.5
2025-11-23,Oakland,-0.0,73.1,0.6,24.5
2025-11-23,Bakersfield,7.8,49.6,2.0,10.0
2025-11-23,Anaheim,14.6,75.6,0.8,6.0
2025-11-24,Los Angeles,8.5,75.4,0.2,9.3
2025-11-24,San Francisco,1.4,71.5,1.6,12.2
2025-11-24,San Diego,6.3,71.4,0.2,24.8
2025-11-24,Sacramento,-8.0,49.1,1.7,20.1
2025-11-24,San Jose,1.5,66.7,1.7,11.3
2025-11-24,Fresno,9.4,53.4,1.7,17.3
2025-11-24,Long Beach,15.7,51.5,1.7,6.2
2025-11-24,Oakland,-0.2,72.5,0.4,13.2
2025-11-24,Bakersfield,10.5,64.3,0.4,18.1
2025-11-24,Anaheim,19.9,63.2,1.9,23.9
2025-11-25,Los Angeles,12.4,52.5,0.3,5.4
2025-11-25,San Francisco,16.1,88.8,5.7,24.7
2025-11-25,San Diego,14.2,69.6,0.9,7.8
2025-11-25,Sacramento,6.6,55.6,3.6,6.5
2025-11-25,San Jose,8.8,54.8,1.4,20.3
2025-11-25,Fresno,2.0,46.8,2.6,8.6
2025-11-25,Long Beach,20.5,63.4,0.3,8.0
2025-11-25,Oakland,-2.1,86.1,0.5,7.8
2025-11-25,Bakersfield,-0.5,61.4,2.8,25.0
2025-11-25,Anaheim,19.1,57.6,3.7,22.6
2025-11-26,Los Angeles,16.5,70.7,1.1,9.8
2025-11-26,San Francisco,8.7,71.0,0.0,24.9
2025-11-26,San Diego,12.3,67.8,2.4,12.7
2025-11-26,Sacramento,8.5,57.5,0.1,21.9
2025-11-26,San Jose,11.6,51.0,0.5,9.6
2025-11-26,Fresno,4.4,56.6,6.9,7.1
2025-11-26,Long Beach,12.5,73.1,3.3,6.6
2025-11-26,Oakland,15.5,79.1,3.8,19.9
2025-11-26,Bakersfield,9.9,40.8,5.2,14.0
2025-11-26,Anaheim,9.5,52.0,1.0,15.8
2025-11-27,Los Angeles,7.6,70.5,0.1,16.2
2025-11-27,San Francisco,-3.1,89.7,4.0,20.7
2025-11-27,San Diego,18.4,57.7,3.3,19.5
2025-11-27,Sacramento,15.7,66.3,11.8,24.1
2025-11-27,San Jose,16.9,67.2,1.1,16.9
2025-11-27,Fresno,3.1,44.3,6.9,10.9
2025-11-27,Long Beach,18.2,75.9,1.7,15.0
2025-11-27,Oakland,4.9,60.9,4.9,20.8
2025-11-27,Bakersfield,13.0,58.1,0.6,19.2
2025-11-27,Anaheim,15.9,54.3,1.2,15.3
2025-11-28,Los Angeles,17.3,77.6,8.5,15.6
2025-11-28,San Francisco,13.3,87.9,6.0,20.6
2025-11-28,San Diego,12.2,55.8,0.8,22.4
2025-11-28,Sacramento,4.3,64.8,5.5,18.1
2025-11-28,San Jose,13.1,47.9,0.3,6.4
2025-11-28,Fresno,9.2,54.7,0.3,15.6
2025-11-28,Long Beach,20.1,58.8,1.9,24.5
2025-11-28,Oakland,13.1,77.3,3.0,7.7
2025-11-28,Bakersfield,9.2,43.0,2.8,8.4
2025-11-28,Anaheim,12.6,65.3,0.4,9.1
2025-11-29,Los Angeles,13.0,74.1,1.5,8.5
2025-11-29,San Francisco,9.8,76.0,0.2,10.6
2025-11-29,San Diego,3.2,62.8,2.0,20.1
2025-11-29,Sacramento,7.3,46.6,6.5,24.1
2025-11-29,San Jose,13.7,56.5,3.2,9.0
2025-11-29,Fresno,5.5,47.8,0.6,15.5
2025-11-29,Long Beach,17.7,60.1,5.4,9.4
2025-11-29,Oakland,7.6,86.4,3.5,19.7
2025-11-29,Bakersfield,-1.8,66.2,2.0,9.6
2025-11-29,Anaheim,11.9,61.4,7.3,20.8
2025-11-30,Los Angeles,21.3,57.9,0.9,19.2
2025-11-30,San Francisco,-3.0,72.9,2.4,20.2
2025-11-30,San Diego,5.2,53.8,3.1,13.5
2025-11-30,Sacramento,7.8,48.8,0.2,21.0
2025-11-30,San Jose,9.6,44.7,0.4,21.2
2025-11-30,Fresno,4.7,67.0,3.5,10.1
2025-11-30,Long Beach,22.3,66.8,5.2,6.4
2025-11-30,Oakland,8.2,80.1,0.5,21.4
2025-11-30,Bakersfield,0.7,68.2,0.3,8.3
2025-11-30,Anaheim,11.4,76.7,1.1,7.5
2025-12-01,Los Angeles,14.7,61.5,1.8,13.1
2025-12-01,San Francisco,12.2,61.5,0.0,16.5
2025-12-01,San Diego,8.2,77.1,6.3,8.3
2025-12-01,Sacramento,13.8,63.7,2.4,19.5
2025-12-01,San Jose,19.3,50.7,0.6,6.0
2025-12-01,Fresno,4.8,49.7,0.5,15.6
2025-12-01,Long Beach,13.6,78.3,0.9,18.9
2025-12-01,Oakland,8.2,76.9,9.0,16.1
2025-12-01,Bakersfield,10.7,59.2,0.2,22.1
2025-12-01,Anaheim,18.2,69.1,1.5,11.2
2025-12-02,Los Angeles,10.3,51.3,3.3,23.5
2025-12-02,San Francisco,8.8,63.2,1.5,7.0
2025-12-02,San Diego,14.0,68.0,0.4,16.3
2025-12-02,Sacramento,11.6,64.8,1.5,15.1
2025-12-02,San Jose,9.3,61.2,4.5,12.4
2025-12-02,Fresno,9.1,52.5,4.8,10.0
2025-12-02,Long Beach,14.9,59.8,0.9,12.4
2025-12-02,Oakland,16.4,85.5,4.3,17.7
2025-12-02,Bakersfield,9.7,58.9,0.6,24.8
2025-12-02,Anaheim,19.1,65.6,3.3,7.5
2025-12-03,Los Angeles,16.5,50.1,4.0,7.2
2025-12-03,San Francisco,2.0,77.2,2.2,23.9
2025-12-03,San Diego,15.9,61.4,1.7,21.1
2025-12-03,Sacramento,11.3,69.0,4.9,25.0
2025-12-03,San Jose,4.6,42.9,1.6,13.2
2025-12-03,Fresno,8.9,59.4,11.5,15.8
2025-12-03,Long Beach,23.5,53.9,4.3,18.8
2025-12-03,Oakland,5.5,79.7,2.4,5.3
2025-12-03,Bakersfield,12.3,66.3,1.8,24.7
2025-12-03,Anaheim,17.9,63.7,2.8,21.8
2025-12-04,Los Angeles,19.8,65.5,1.6,20.7
2025-12-04,San Francisco,15.6,83.3,11.2,11.9
2025-12-04,San Diego,15.2,71.6,2.2,14.5
2025-12-04,Sacramento,19.3,52.4,5.3,14.5
2025-12-04,San Jose,20.1,45.0,1.4,10.3
2025-12-04,Fresno,15.6,40.4,2.0,18.8
2025-12-04,Long Beach,20.6,52.4,3.7,11.5
2025-12-04,Oakland,8.8,65.8,4.3,15.8
2025-12-04,Bakersfield,7.2,60.2,1.7,23.1
2025-12-04,Anaheim,18.6,55.5,1.7,15.6
2025-12-05,Los Angeles,17.6,69.3,3.0,22.7
2025-12-05,San Francisco,9.8,81.0,0.0,9.4
2025-12-05,San Diego,22.5,50.5,0.6,5.0
2025-12-05,Sacramento,10.9,46.9,0.2,24.0
2025-12-05,San Jose,11.8,55.1,0.2,17.4
2025-12-05,Fresno,12.5,46.3,4.4,24.1
2025-12-05,Long Beach,14.7,53.9,0.2,16.8
2025-12-05,Oakland,6.2,75.4,0.7,9.0
2025-12-05,Bakersfield,12.8,62.9,0.0,10.8
2025-12-05,Anaheim,29.6,62.8,0.3,9.9
2025-12-06,Los Angeles,12.4,75.2,2.4,14.1
2025-12-06,San Francisco,3.7,87.0,2.2,19.8
2025-12-06,San Diego,17.5,63.3,0.2,19.8
2025-12-06,Sacramento,5.8,44.7,2.2,18.4
2025-12-06,San Jose,7.3,58.3,0.1,16.8
2025-12-06,Fresno,20.4,63.3,2.5,14.1
2025-12-06,Long Beach,17.4,78.0,3.6,12.6
2025-12-06,Oakland,9.2,66.6,1.5,9.1
2025-12-06,Bakersfield,14.2,50.1,1.1,23.9
2025-12-06,Anaheim,21.5,66.9,0.5,14.6
2025-12-07,Los Angeles,12.0,63.9,1.1,20.0
2025-12-07,San Francisco,14.8,74.6,0.6,9.6
2025-12-07,San Diego,22.9,58.2,1.1,23.2
2025-12-07,Sacramento,15.5,49.4,0.5,18.7
2025-12-07,San Jose,10.6,61.3,3.4,20.9
2025-12-07,Fresno,10.7,61.8,2.3,13.5
2025-12-07,Long Beach,10.9,77.7,3.1,5.1
2025-12-07,Oakland,13.2,68.8,0.1,20.7
2025-12-07,Bakersfield,16.3,47.9,1.8,21.7
2025-12-07,Anaheim,13.9,74.7,0.8,7.3
2025-12-08,Los Angeles,13.3,65.6,2.9,17.7
2025-12-08,San Francisco,13.2,65.2,3.7,12.4
2025-12-08,San Diego,21.4,73.1,0.0,5.6
2025-12-08,Sacramento,11.1,44.0,2.5,12.5
2025-12-08,San Jose,12.5,45.1,1.0,14.2
2025-12-08,Fresno,10.2,60.5,0.2,19.6
2025-12-08,Long Beach,14.6,51.3,3.7,5.2
2025-12-08,Oakland,3.5,86.6,1.2,14.1
2025-12-08,Bakersfield,9.8,40.7,4.0,15.1
2025-12-08,Anaheim,23.0,61.9,2.9,6.0
2025-12-09,Los Angeles,13.8,55.2,0.2,5.5
2025-12-09,San Francisco,12.4,73.8,3.6,8.5
2025-12-09,San Diego,11.6,78.5,0.1,8.3
2025-12-09,Sacramento,10.3,68.0,3.6,5.6
2025-12-09,San Jose,8.0,62.5,1.8,21.3
2025-12-09,Fresno,20.0,61.6,1.6,15.6
2025-12-09,Long Beach,20.4,74.6,2.1,9.3
2025-12-09,Oakland,14.5,88.8,0.5,23.5
2025-12-09,Bakersfield,-0.7,48.7,6.9,13.5
2025-12-09,Anaheim,17.5,75.1,0.9,22.0
2025-12-10,Los Angeles,18.1,74.7,2.4,10.0
2025-12-10,San Francisco,10.2,75.1,0.1,12.1
2025-12-10,San Diego,15.6,64.4,1.3,17.9
2025-12-10,Sacramento,9.4,46.2,0.9,11.8
2025-12-10,San Jose,2.6,50.4,0.1,7.7
2025-12-10,Fresno,17.4,52.6,0.5,16.7
2025-12-10,Long Beach,13.6,54.0,4.3,7.8
2025-12-10,Oakland,9.2,76.9,2.8,13.4
2025-12-10,Bakersfield,11.4,49.6,1.6,9.9
2025-12-10,Anaheim,14.3,74.7,0.6,16.8
2025-12-11,Los Angeles,14.5,79.4,0.1,17.6
2025-12-11,San Francisco,11.6,85.7,6.6,19.7
2025-12-11,San Diego,11.0,57.7,1.2,13.7
2025-12-11,Sacramento,5.9,52.2,1.2,8.0
2025-12-11,San Jose,16.6,65.1,1.5,5.7
2025-12-11,Fresno,16.5,54.7,2.0,5.7
2025-12-11,Long Beach,12.2,52.4,3.3,18.3
2025-12-11,Oakland,15.3,85.5,0.4,20.4
2025-12-11,Bakersfield,7.4,62.5,0.5,9.3
2025-12-11,Anaheim,13.3,51.1,0.5,17.2
2025-12-12,Los Angeles,0.8,75.0,3.4,7.1
2025-12-12,San Francisco,12.9,66.6,0.8,14.5
2025-12-12,San Diego,9.0,77.7,1.1,15.9
2025-12-12,Sacramento,9.8,40.1,0.2,22.1
2025-12-12,San Jose,8.3,63.0,1.0,23.1
2025-12-12,Fresno,19.9,53.9,0.4,24.7
2025-12-12,Long Beach,16.7,73.3,4.0,5.0
2025-12-12,Oakland,10.8,64.2,1.7,19.5
2025-12-12,Bakersfield,10.0,69.1,1.9,19.6
2025-12-12,Anaheim,23.0,63.3,4.7,14.9
2025-12-13,Los Angeles,19.0,53.7,1.1,13.7
2025-12-13,San Francisco,17.9,82.0,3.2,8.7
2025-12-13,San Diego,18.4,66.6,1.0,5.2
2025-12-13,Sacramento,3.9,44.3,2.0,15.6
2025-12-13,San Jose,3.6,51.8,1.1,7.6
2025-12-13,Fresno,10.9,51.9,5.1,16.2
2025-12-13,Long Beach,15.9,72.8,1.4,19.5
2025-12-13,Oakland,2.6,73.7,0.4,7.4
2025-12-13,Bakersfield,9.9,43.4,4.0,5.5
2025-12-13,Anaheim,18.4,53.4,0.5,17.7
2025-12-14,Los Angeles,20.5,64.2,0.3,23.1
2025-12-14,San Francisco,11.4,81.3,1.0,23.6
2025-12-14,San Diego,21.7,67.8,2.0,20.0
2025-12-14,Sacramento,12.0,53.2,1.1,12.7
2025-12-14,San Jose,5.2,58.3,1.5,24.5
2025-12-14,Fresno,20.6,42.2,1.5,8.4
2025-12-14,Long Beach,13.0,53.0,0.0,9.1
2025-12-14,Oakland,8.8,87.3,2.7,7.5
2025-12-14,Bakersfield,19.8,49.3,1.0,10.4
2025-12-14,Anaheim,20.7,70.0,1.9,11.9
2025-12-15,Los Angeles,11.2,58.8,2.0,10.5
2025-12-15,San Francisco,7.4,87.5,0.2,18.0
2025-12-15,San Diego,15.6,74.1,4.3,7.9
2025-12-15,Sacramento,9.2,59.5,2.1,22.3
2025-12-15,San Jose,14.3,60.9,0.1,15.1
2025-12-15,Fresno,15.2,46.9,1.3,21.0
2025-12-15,Long Beach,13.1,63.8,4.7,7.5
2025-12-15,Oakland,14.9,62.9,1.2,11.9
2025-12-15,Bakersfield,17.8,47.9,1.1,22.3
2025-12-15,Anaheim,20.6,54.8,0.4,21.3
2025-12-16,Los Angeles,17.4,52.8,1.2,14.3
2025-12-16,San Francisco,6.4,86.1,0.9,23.3
2025-12-16,San Diego,16.4,59.4,5.9,8.5
2025-12-16,Sacramento,14.1,48.7,0.7,20.8
2025-12-16,San Jose,-0.5,47.6,0.1,22.4
2025-12-16,Fresno,10.0,56.5,6.2,13.3
2025-12-16,Long Beach,14.4,76.6,0.1,7.9
2025-12-16,Oakland,13.7,63.7,2.6,18.9
2025-12-16,Bakersfield,8.9,54.8,6.1,21.6
2025-12-16,Anaheim,12.7,76.4,5.6,22.9
2025-12-17,Los Angeles,16.1,62.1,0.4,20.9
2025-12-17,San Francisco,13.0,80.5,7.5,5.4
2025-12-17,San Diego,18.1,63.3,0.6,7.4
2025-12-17,Sacramento,9.6,50.9,0.9,16.6
2025-12-17,San Jose,12.0,45.5,1.3,17.6
2025-12-17,Fresno,18.8,67.1,0.7,10.6
2025-12-17,Long Beach,7.5,59.9,3.4,15.2
2025-12-17,Oakland,-0.1,85.7,0.8,14.6
2025-12-17,Bakersfield,12.6,51.0,1.7,19.2
2025-12-17,Anaheim,21.6,65.1,5.9,21.6
2025-12-18,Los Angeles,10.1,58.1,0.6,22.1
2025-12-18,San Francisco,18.7,62.9,0.0,14.7
2025-12-18,San Diego,17.5,68.0,0.4,6.9
2025-12-18,Sacramento,14.4,47.4,1.8,6.9
2025-12-18,San Jose,6.5,69.1,6.0,10.7
2025-12-18,Fresno,10.3,49.6,1.0,11.6
2025-12-18,Long Beach,15.5,61.1,3.4,13.0
2025-12-18,Oakland,5.9,62.3,7.7,6.6
2025-12-18,Bakersfield,13.5,54.3,0.2,5.7
2025-12-18,Anaheim,22.5,66.6,4.4,9.8
2025-12-19,Los Angeles,20.4,64.0,1.6,24.7
2025-12-19,San Francisco,-1.7,80.7,3.2,5.8
2025-12-19,San Diego,22.6,74.8,4.4,10.4
2025-12-19,Sacramento,18.5,46.1,1.9,15.1
2025-12-19,San Jose,18.2,63.5,1.4,25.0
2025-12-19,Fresno,5.4,51.8,2.6,11.9
2025-12-19,Long Beach,14.8,73.1,0.7,15.8
2025-12-19,Oakland,11.6,67.1,0.5,20.9
2025-12-19,Bakersfield,6.1,48.6,2.7,13.8
2025-12-19,Anaheim,11.0,78.3,5.1,19.3
2025-12-20,Los Angeles,13.0,72.5,2.2,23.1
2025-12-20,San Francisco,11.0,68.8,0.3,12.5
2025-12-20,San Diego,19.9,60.7,3.2,10.8
2025-12-20,Sacramento,16.3,41.2,4.2,14.6
2025-12-20,San Jose,15.0,64.8,0.8,15.2
2025-12-20,Fresno,8.4,43.2,2.4,13.3
2025-12-20,Long Beach,12.6,69.0,0.7,9.7
2025-12-20,Oakland,17.6,63.6,2.0,20.4
2025-12-20,Bakersfield,16.0,55.7,1.5,10.9
2025-12-20,Anaheim,16.3,72.3,7.7,11.8
2025-12-21,Los Angeles,18.7,66.3,0.4,11.5
2025-12-21,San Francisco,10.4,73.2,1.5,24.0
2025-12-21,San Diego,13.6,79.9,2.1,8.8
2025-12-21,Sacramento,4.2,40.7,0.4,20.3
2025-12-21,San Jose,1.9,52.2,4.2,7.3
2025-12-21,Fresno,11.4,52.5,1.7,8.3
2025-12-21,Long Beach,15.3,77.3,2.3,20.6
2025-12-21,Oakland,7.2,64.7,0.2,12.0
2025-12-21,Bakersfield,18.1,59.7,3.0,24.4
2025-12-21,Anaheim,11.3,58.9,3.1,5.6
2025-12-22,Los Angeles,20.1,62.1,2.3,13.4
2025-12-22,San Francisco,15.4,72.6,1.2,19.8
2025-12-22,San Diego,18.3,72.1,0.0,19.1
2025-12-22,Sacramento,8.3,50.2,4.0,15.8
2025-12-22,San Jose,18.3,69.2,2.4,9.3
2025-12-22,Fresno,16.6,67.7,0.4,11.7
2025-12-22,Long Beach,18.0,75.7,4.4,21.1
2025-12-22,Oakland,18.6,66.1,1.9,20.0
2025-12-22,Bakersfield,9.4,54.1,1.8,12.4
2025-12-22,Anaheim,6.9,57.4,1.9,9.5
